,id,file,page_link,page_number,marginal_text,merged,text_line,final_target
2023,i-FqwGUJATBLSm9E72atM6wV,riksdagen-records\data\1887\prot-1887-janmar-ak--010.xml,https://betalab.kb.se/prot-1887-janmar-ak--10/prot_1887_janmar_ak__10-029.jp2/_view ,30,0.0,0.0,Jag ber att få instämma i det yrkande motionärerne afgifvit.,0.0
2024,i-5GUhJPSGtQLWrcG2yQNXTV,riksdagen-records\data\1903\prot-1903--ak--006.xml,https://betalab.kb.se/prot-1903--ak--6/prot_1903__ak__6-009.jp2/_view ,10,0.0,0.0,"herr O. G. Eklund, n:o 104, om tull 'å gjutna hjulnaf;",0.0
2025,i-BAi9TuptQtpN2BzRA5EYcR,riksdagen-records\data\198182\prot-198182--025.xml,https://betalab.kb.se/prot-198182--25/prot_198182__25-031.jp2/_view ,32,0.0,0.0,10 § Föredrogs och hänvisades Proposition 1981/82:61 till näringsutskottet,0.0
2026,i-AwYLHQLEvx3fEBE21E8YMJ,riksdagen-records\data\1928\prot-1928--ak--017.xml,https://betalab.kb.se/prot-1928--ak--17/prot_1928__ak__17-060.jp2/_view ,61,0.0,0.0,"Herr talman! Jag skall icke trötta kammaren med en längre utläggning av skälen för det framlagda lagstiftningsförslaget, men jag kan icke underlåta påpeka det förhållandet, att under det att de två första talare, som jag åhörde, talat om de fruktansvärda ingripanden, som det här vore fråga om, så kommer sedermera herr Engberg, som dock står på samma sida som dessa, d. v. s. yrka avslag, och säger, att här vore det strängt taget fråga om någonting mycket magert.",0.0
2027,i-L92EhQTKRDMGYbULfjbtsZ,riksdagen-records\data\1898\prot-1898--fk--017.xml,https://betalab.kb.se/prot-1898--fk--17/prot_1898__fk__17-019.jp2/_view ,20,1.0,0.0,Om begränsning af den kommunala rösträtten på landet m. m. (Forts.),1.0
2028,i-FGgz9MudJNonjk5w8id1if,riksdagen-records\data\1935\prot-1935--ak--009.xml,https://betalab.kb.se/prot-1935--ak--9/prot_1935__ak__9-032.jp2/_view ,33,0.0,0.0,Herr Hagberg i Luleå:,0.0
2029,i-81zgB7FXYjF4Zr9LZivYYP,riksdagen-records\data\1964\prot-1964--fk--021.xml,https://betalab.kb.se/prot-1964--fk--21/prot_1964__fk__21-013.jp2/_view ,14,0.0,0.0,"att få något arbete. En mamma kan t. ex. jämsides med att hon sköter sitt eget barn ta emot barn från grannen, och en något äldre kvinna som har fostrat sina egna barn kan väl med litet utbildning för detta arbete ta emot barn för dagtillsyn. Men det allra viktigaste i sammanhanget tycker jag är att familjedaghemmen är den barnvänligaste formen. Inget ont sagt om dagbarnhemmen — inte alls — men jag tror att det för en hel del barn är bättre att få vistas i ett familjedaghem med bara några stycken barn.",0.0
2030,i-Y2DHbdRZ2CnHLdjT39ZGF7,riksdagen-records\data\1972\prot-1972--117.xml,https://betalab.kb.se/prot-1972--117/prot_1972__117-124.jp2/_view ,125,0.0,0.0,"Reservation hade avgivits av herrar Andersson i Örebro (fp), Sjönell (c), Svensson i Malmö (vpk) och Möller i Göteborg (fp), som ansett att utskottet bort hemställa,",0.0
2031,i-LHhDvmCJfNQFPrnjuRgeTG,riksdagen-records\data\1961\prot-1961--ak--017.xml,https://betalab.kb.se/prot-1961--ak--17/prot_1961__ak__17-040.jp2/_view ,41,0.0,0.0,"Herr talman! Jag kan ansluta mig till de föregående talarna när de säger att det är tillfredsställande att riksdagen nu får tillfälle att pröva ett permanent skydd för skördeskador. Alla som varit med om de debatter som förts på detta område måste, såvitt jag förstår, känna samma tillfredsställelse. Man förutsätter dock att det förslag som nu presenterats kommer att bli föremål för vidare undersökningar i vissa tekniska avseenden ty det är ju inte ett till alla detaljer utvecklat förslag. Men vi hoppas att det skall kunna utgöra den grund vi i fortsättningen skall bygga på.",0.0
2032,i-GW2tDwx4dQpTne8MfBXFpY,riksdagen-records\data\1972\prot-1972--074.xml,https://betalab.kb.se/prot-1972--74/prot_1972__74-060.jp2/_view ,61,1.0,0.0,anledning av det växande antalet narkotikapåverkade motorförare,1.0
2033,i-EMd7pvD61PdUGpmzy4mPRL,riksdagen-records\data\1914\prot-1914-b-fk--059.xml,https://betalab.kb.se/prot-1914-b-fk--59/prot_1914_b_fk__59-058.jp2/_view ,59,1.0,0.0,Nr 59.,1.0
2034,i-SPZEd2y9QCfLPZK5bgioVm,riksdagen-records\data\1928\prot-1928--ak--024.xml,https://betalab.kb.se/prot-1928--ak--24/prot_1928__ak__24-077.jp2/_view ,78,0.0,0.0,Herr Olsson i Rimforsa:,0.0
2035,i-V1NQh8K6RFZwTTrH2WcU2v,riksdagen-records\data\1958\prot-1958-b-fk--007.xml,https://betalab.kb.se/prot-1958-b-fk--7/prot_1958_b_fk__7-034.jp2/_view ,35,0.0,0.0,1. under tiden 1 maj—30 november,0.0
2036,i-2xMHXsGpg5JjaJCx7m847x,riksdagen-records\data\1901\prot-1901--ak--043.xml,https://betalab.kb.se/prot-1901--ak--43/prot_1901__ak__43-008.jp2/_view ,9,0.0,0.0,Herr A. Hedin i Stockholm:,0.0
2037,i-5snaeUbmyNgm7T7UJ8VkB3,riksdagen-records\data\1883\prot-1883--ak--012.xml,https://betalab.kb.se/prot-1883--ak--12/prot_1883__ak__12-048.jp2/_view ,49,0.0,0.0,"Banko-Utskottets Utlåtande N:o 3, i fråga om användande af Riksbankens vinst för år 1882, m. m. samt",0.0
2038,i-zBFhGJMZxht4SxXg37vEY,riksdagen-records\data\197677\prot-197677--001.xml,https://betalab.kb.se/prot-197677--1/prot_197677__1-013.jp2/_view ,14,0.0,0.0,. Hans Andersson . Kjetl Blomqvist . Birgit Stenberg,0.0
2039,i-8Y4f2yFTTHhSs1UumkzWnK,riksdagen-records\data\1964\prot-1964--ak--037.xml,https://betalab.kb.se/prot-1964-höst-ak--37/prot_1964_höst_ak__37-060.jp2/_view ,61,0.0,0.0,Utskottets hemställan föredrogs; och anförde därvid:,0.0
2040,i-DeEBzhpA2afCrTbQRAawQA,riksdagen-records\data\1945\prot-1945--ak--036.xml,https://betalab.kb.se/prot-1945-höst-ak--36/prot_1945_höst_ak__36-017.jp2/_view ,18,0.0,0.0,nr 675 av herr Jönsson i Rossbol m. fl.;,0.0
2041,i-KFsZNm3nxXoDR98QBnYeea,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,1.0,0.0,Torsdagen den 7 Maj. 29,1.0
2042,i-RCof5okz6YTTRJtseyGhgM,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"Utskottet hemstälde emellertid, att ifrågavarande motion ej måtte bifallas.",0.0
2043,i-J2GFzJ63sE9Zx7CQsVqzrj,riksdagen-records\data\1962\prot-1962--fk--026.xml,https://betalab.kb.se/prot-1962-höst-fk--26/prot_1962_höst_fk__26-002.jp2/_view ,3,0.0,0.0,"Vidare beviljades fru Lindström, herrar Bengtson och Boheman, fru Myrdal samt herr Hagberg ledighet från riksdagsgöromålen för fullgörande av uppdrag såsom ombud vid Förenta Nationernas generalförsamling i New York, de tre förstnämnda för den tid, som åtginge för uppdragets fullgörande, fru Myrdal för tiden till den 9 november samt herr Hagberg till den 22 i samma månad.",0.0
2044,i-7KgtPYLZ5Tz1fgYH55ehMf,riksdagen-records\data\1912\prot-1912--ak--019.xml,https://betalab.kb.se/prot-1912--ak--19/prot_1912__ak__19-059.jp2/_view ,60,0.0,0.0,Reservation hade afgifvits af herr Trygger.,0.0
2045,i-Hb3iyHR8S3YLbWH8s6EVC9,riksdagen-records\data\1886\prot-1886--fk--024.xml,https://betalab.kb.se/prot-1886--fk--24/prot_1886__fk__24-040.jp2/_view ,41,0.0,0.0,deraf att transporten måste ske med dragare från så aflägsna orter,0.0
2046,i-Fx7ri2eG8xckXgbFZpxof9,riksdagen-records\data\1961\prot-1961--ak--016.xml,https://betalab.kb.se/prot-1961--ak--16/prot_1961__ak__16-071.jp2/_view ,72,0.0,0.0,När jag varken förra året eller i år har kunnat vara med om att stödja den,0.0
2047,i-KAxLLit41zLYsKy4heAFCb,riksdagen-records\data\1952\prot-1952--ak--013.xml,https://betalab.kb.se/prot-1952--ak--13/prot_1952__ak__13-003.jp2/_view ,4,0.0,0.0,nr 559 av herr Hjalmarson m. fl.;,0.0
2048,i-AbY5vxKcrU9mHdr7LoMgLE,riksdagen-records\data\1972\prot-1972--045.xml,https://betalab.kb.se/prot-1972--45/prot_1972__45-072.jp2/_view ,73,0.0,0.0,Herr KARLSSON i Huskvarna (s):,0.0
2049,i-YDVMB17BvyFDd21FtimcXX,riksdagen-records\data\1883\prot-1883--fk--012.xml,https://betalab.kb.se/prot-1883--fk--12/prot_1883__fk__12-003.jp2/_view ,4,1.0,0.0,N:o 12.,1.0
2050,i-XMa7j4AYu8C4idMLJtFwQu,riksdagen-records\data\1915\prot-1915--fk--016.xml,https://betalab.kb.se/prot-1915--fk--16/prot_1915__fk__16-007.jp2/_view ,8,0.0,0.0,"Emellertid har ju utskottet, kanske i högre grad än motionärerna, insett de stora vanskligheter, som äro förenade med införandet av ett tillfälligt rusdrycksförbud, och därför har utskottet tänkt sig, att den utredning, som här påyrkas, skulle utvidgas så, att den finge omfatta vad utskottet här kallar »väsentliga inskränkningar 1 avseende å försäljning och import av alkoholhaltiga drycker».",0.0
2051,i-Dra6qLiweMy2vL1MDBK9wP,riksdagen-records\data\1959\prot-1959--fk--017.xml,https://betalab.kb.se/prot-1959--fk--17/prot_1959__fk__17-030.jp2/_view ,31,1.0,0.0,Fredagen den 15 maj 1959,1.0
2052,i-2VcdFMkLryNUKn1p56Jqht,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,1.0,0.0,(Forts.),1.0
2053,i-PqNe22tLZiGiJRxrkHWu7k,riksdagen-records\data\1968\prot-1968--ak--007.xml,https://betalab.kb.se/prot-1968--ak--7/prot_1968__ak__7-019.jp2/_view ,20,0.0,0.0,"Herr talmannen gav propositioner dels på bifall till utskottets hemställan, dels ock på bifall till reservationen; och fann herr talmannen den förra propositionen vara med övervägande ja besvarad. Herr Gustafsson i Skellefteå begärde emellertid votering, i anledning varav efter given varsel följande voteringsproposition upplästes och godkändes:",0.0
2054,i-GzeTXmjgFaN8wVHaQbnEJW,riksdagen-records\data\198182\prot-198182--039.xml,https://betalab.kb.se/prot-198182--39/prot_198182__39-018.jp2/_view ,19,1.0,0.0,18,1.0
2055,i-QqDLetpAbSo4PzDHqKCLVr,riksdagen-records\data\1944\prot-1944--fk--030.xml,https://betalab.kb.se/prot-1944-höst-fk--30/prot_1944_höst_fk__30-001.jp2/_view ,2,0.0,0.0,Herr statsrådet Erlander avlämnade Kungl. Maj:,0.0
2056,i-RRRzZfRi2TpTmkr2g49iLp,riksdagen-records\data\1940\prot-1940--fk--029.xml,https://betalab.kb.se/prot-1940--fk--29/prot_1940__fk__29-012.jp2/_view ,13,0.0,0.0,var att förbjuda det socialdemokratiska partiet och alla övriga partier.,0.0
2057,i-9WbZhKKgDmbCYmTnso2YST,riksdagen-records\data\1961\prot-1961--ak--016.xml,https://betalab.kb.se/prot-1961--ak--16/prot_1961__ak__16-071.jp2/_view ,72,0.0,0.0,"Herr Gustafson jämför med förhållandena i andra länder och frågar varför vi inte kan göra detsamma som man har gjort där. Vi har löst problemet i motionerna, säger herr Gustafson. Ja, motionärerna löser problemen, det vet både herr Gustafson och jag, eftersom vi har tillhört denna kammare så länge, men det sker ofta på ett ganska lättvindigt sätt. Dessa lösningar visar sig efteråt många gånger inte alls vara hållbara. Jag har påvisat att skattelagsakkunniga i samband med sin Översyn av frågan om periodiskt understöd och föreningsavgifter har kommit fram till att den väg reservanterna anvisar inte är någon rekommendabel väg med hänsyn till vår skattelagstiftning.",0.0
2058,i-2iMzRQnwQty6oMA6sx2aJX,riksdagen-records\data\1927\prot-1927--fk--003.xml,https://betalab.kb.se/prot-1927--fk--3/prot_1927__fk__3-028.jp2/_view ,29,0.0,0.0,Herr förste vice talmannen:,0.0
2059,i-LYtbA4kXjkTb8LL6xKMjei,riksdagen-records\data\1912\prot-1912--ak--004.xml,https://betalab.kb.se/prot-1912--ak--4/prot_1912__ak__4-012.jp2/_view ,13,0.0,0.0,"principen till den andra, anser jag icke vara lyckligt.",0.0
2060,i-Nn8XbUofwj173RhbwmFHXA,riksdagen-records\data\1954\prot-1954--fk--022.xml,https://betalab.kb.se/prot-1954--fk--22/prot_1954__fk__22-190.jp2/_view ,191,0.0,0.0,"[ fråga om bolstensalternativet med pipe-line från Göteborgs oljehamn vid Skarvik gör vattenfallsstyrelsen gällande, att de preliminära beräkningar, som vattenfallsstyrelsen gjort, visar att detta alternativ blir dyrare än stenungsundsalternativet, fastän skillnaden reducerats till 1,5 miljoner kronor, d. v. s. omkring 0,5 procent av den totala kostnaden.",0.0
2061,i-TnWcyaepYASbAj4V5GCZkb,riksdagen-records\data\1962\prot-1962--ak--002.xml,https://betalab.kb.se/prot-1962--ak--2/prot_1962__ak__2-018.jp2/_view ,19,0.0,0.0,"Vill herr statsrådet medverka till utökning av sändningstiden inom TV till att omfatta utsändning av program i repris under dagtid, med syfte att bereda sjuka och åldringar förströelse och information i skilda frågor?",0.0
2062,i-XXSnkW7tKXVVBdpLP7W6oC,riksdagen-records\data\1944\prot-1944--fk--030.xml,https://betalab.kb.se/prot-1944-höst-fk--30/prot_1944_höst_fk__30-001.jp2/_view ,2,0.0,0.0,"ts proposition nr 301, med förslag till förordning angående ändrad lydelse av 20 8 1—3 mom. förordningen den 15 juni 1934 (nr 264) om erkända arbetslöshetskassor, m. m.",0.0
2063,i-WTE8UGDiDfgQghGgxpPYJC,riksdagen-records\data\1963\prot-1963--fk--007.xml,https://betalab.kb.se/prot-1963--fk--7/prot_1963__fk__7-005.jp2/_view ,6,0.0,0.0,"nr 579, av herr Ohlsson, Ebbe, och herr Enarsson, i anledning av Kungl. Maj:ts proposition nr 26, med förslag till förordning om inkomstbeskattning av fideikommissbo, m. m.",0.0
2064,i-DY6er1XDku38H4F194MUmU,riksdagen-records\data\1956\prot-1956--fk--019.xml,https://betalab.kb.se/prot-1956--fk--19/prot_1956__fk__19-062.jp2/_view ,63,1.0,0.0,Nr 19 63,1.0
2065,i-MB3sBBwLRkza6jfeywUB5f,riksdagen-records\data\1909\prot-1909--ak--040.xml,https://betalab.kb.se/prot-1909--ak--40/prot_1909__ak__40-048.jp2/_view ,49,0.0,0.0,den behöfs ju icke — hvad skola vi då egentligen med skepps-,0.0
2066,i-Tsp8hV4Eaee4DEPVY4B3qN,riksdagen-records\data\198586\prot-198586--051.xml,https://betalab.kb.se/prot-198586--51/prot_198586__51-055.jp2/_view ,56,0.0,0.0,Anf. 65 LARS GUSTAFSSON (s):,0.0
2067,i-LDQzpJNqqwahU4Zpk5smL5,riksdagen-records\data\1929\prot-1929--ak--020.xml,https://betalab.kb.se/prot-1929--ak--20/prot_1929__ak__20-015.jp2/_view ,16,1.0,0.0,Ang.,1.0
2068,i-XpFVXCdX5dJzNzf8GFTnCL,riksdagen-records\data\1867\prot-1867--fk--0406.xml,https://betalab.kb.se/prot-1867--fk--0406/prot_1867__fk__0406-022.jp2/_view ,23,0.0,0.0,Flere ledamöter begärde votering.,0.0
2069,i-MydZxaqH4kdDXMFptRwrPU,riksdagen-records\data\198586\prot-198586--051.xml,https://betalab.kb.se/prot-198586--51/prot_198586__51-055.jp2/_view ,56,0.0,0.0,"Vi är som sagt emot förnyelsefonderna, och därför är det egentligen mycket begärt att vi i riksdagen skulle medverka till att anvisa medel till sådana fonder. Jag är liksom Bo Hammar angelägen om konstruktiva lösningar, och vi har valt att i arbetsmarknadsutskottet anvisa en annan finansiering för dessa utgifter, för att ingen skall kunna beskylla oss för att bedriva en ofinansierad utgiftspolitik.",0.0
2070,i-3mvgqzTEVHXrSDEvuucBSQ,riksdagen-records\data\1971\prot-1971--055.xml,https://betalab.kb.se/prot-1971--55/prot_1971__55-018.jp2/_view ,19,0.0,0.0,Den tredje möjligheten — ett mer lösligt handelsavtal — torde det vara svårt att få någon glädje av om det skall träffas i överensstämmelse med de GATT-regler som regeringen och EEC är överens om skall vara vägledande.,0.0
2071,i-VESSsmvnqMKM6f8s5kTuBG,riksdagen-records\data\1911\prot-1911--ak--033.xml,https://betalab.kb.se/prot-1911--ak--33/prot_1911__ak__33-010.jp2/_view ,11,1.0,1.0,"sagda skrifvelse är baserad, är för knapp att kunna vidare stå på. Ang. Å andra sidan beror det äfven på, att man kommit till den uppfattstatsbidrag tll ningen, att hvad särskildt beträffar Trollhättan och kommuner, SOM ky, mun såsom befinna sig i ett liknande läge uti nu ifrågavarande afseende, skulle ersättning för det vara förenadt med icke så liten obillighet att icke härvidlag söka mistning af träda emellan på det sätt, som af både kammarkollegium och statsbegfratemngs kontoret, såsom den förste ärade talaren här framhålllit, blifvit för- Forts) ordadt. Det är ju tydligt, att det vore mycket bra, om hela denna utredning rörande statens eventuella skattskyldighet till kommunerna vore fullbordad, innan några dylika frågor komme fram, det vore nog lyckligt, om den utredningen i dess helhet vore klar, så att förslaget om hela den reformen, hvilken är af mycket omfattande beskaffenhet, hade kunnat föreläggas Riksdagen, men detta är ett så omfattande arbete, att det var omöjligt att hinna med detsamma, och jag må för min del säga, att jag icke vågar uttala någon profetia om, när det kan blifva färdigt att framlägga inför Riksdagen. Det är emellertid tydligt, att statens skattskyldighet till kommunala ändamål icke kan komma att inskränkas inom den ram, som Riksdagen i sin nämnda skrifvelse uppdragit, utan den kommer nog att inträda icke blott i sådana fall, då staten förvärfvat i enskild ägo förutvarande industri, rörelse eller s. k. annan fastighet, utan jämväl i de fall, då staten själf sätter i gång en industriell rörelse, där sådan förut icke funnits. Utvecklingen går ju alltmera i den riktningen, och jag vågar säga, att sedan år 1908 ha förhållandena i det afseendet icke så litet förändrats, och de komma att framdeles göra det än mer. Skulle man nu vänta, till dess att hela denna utredning vore klar, då finge naturligtvis under tiden sådana kommuner som den nu ifrågavarande sitta emellan. Man har här nästan en känsla af, att statsutskottet tyckt någonting i den vägen, fastän det låtit sådana skäl, som den föregående talaren anförde, här taga öfverhand. Statsutskottet säger ju: Vid sådant förhållande — nämligen att denna utredning icke är färdig — och då icke heller det nu framlagda förslaget innebär en definitiv lösning, så etc. Det är det första skälet; jag skall komma till de andra sedan. Jag har litet svårt att förstå, hvad statsutskottet menar med påpekandet af, att detta förslag icke innebär någon definitiv lösning. En sådan är väl svår att tänka sig, innan man fått den utredning färdig, hvilken statsutskottet i nästföregående andetag talat om såsom ännu icke fullbordad; om den icke är fullbordad, faller det väl af sig själft, att icke heller det förslag, som nu framlägges, kan betraktas såsom en definitiv lösning af hela denna fråga. Det är således här icke något nytt skäl, som anföres, utan det är ett upprepande af det föregående uttalandet. Jag vill dock säga, att så till vida innebär detta en lösning mera än för tillfället, att, såsom framgår af propositionen, detta är ämnadt att vara normerande för alldeles likartade fall, fall, som icke äro uppkonstruerade, utan som verkligen förefinnas, i det att ett par andra",2.0
