id,file,page_link,page_number,marginal_text,merged,text_line,posLeft,posUpper,posRight,posLower,year,relative_page_number,even_page,second_chamber,unicameral
i-LrSAiQgE5fafQhX9aHZN2L,riksdagen-records\data\1952\prot-1952--ak--013.xml,https://betalab.kb.se/prot-1952--ak--13/prot_1952__ak__13-003.jp2/_view ,4,0.0,0.0,nr 550 av herr Rosén m. fl.; och,578.0922431865828,339.94232155731794,907.7568134171908,353.64095169430425,1952.0,333.3333333333333,0.0,1.0,0.0
i-T3yDCLoYJr62KD6pnSPVoK,riksdagen-records\data\1950\prot-1950--ak--030.xml,https://betalab.kb.se/prot-1950-höst-ak--30/prot_1950_höst_ak__30-046.jp2/_view ,47,0.0,0.0,Fru EWERLÖF:,724.2841993637328,51.502145922746784,855.2492046659596,61.51645207439199,1950.0,516.8539325842697,1.0,1.0,0.0
i-UQ3YCsmZ4tTcWhH29UHwxe,riksdagen-records\data\1867\prot-1867--ak--0416.xml,https://betalab.kb.se/prot-1867--ak--0416/prot_1867__ak__0416-016.jp2/_view ,17,0.0,0.0,"vill detta säga på Svenska? Jo, att tiden är inne att söka förhindra, att omyndiges tillgångar mera än skäligt medtagas. Det ligger en anklagelse emot Sveriges domarekorps, när Utskottet från sin ståndpunkt förklarar, att händelser ""ofta"" inträffat, der af slik lösen dessa tillgångar helt och hållet ""medtagits.« Atskilligt kunde vara att tillägga, men jag tror, att Kammaren längtar, att diskussionen skall sluta Ju förr dess heldre. Jag kan likväl icke underlåta att uttala min förundran öfver den uppgift, som här blifvit lemnad, att en landssekreterare skall hafva uppgifvit större inkomster, än han i verkligheten åtnjutit. Detta har man vanligen icke för sed, och jag tror, att den person, som säger sanningen i ett afseende, också skulle tala sanning i ett annat, om han icke fruktade, att derigenom skulle framkallas en reglering och han icke få behålla sportlerna. Jag vill icke tro på ett sådant motiv. Men förunderligt är det ändock, att man uppgilver högre inkomster, än man har, och likväl har här blifvit styrkt, att den person, hvarom nu är fråga, anmält till taxering en löneinkomst at 26,200 R:dr. Nu frågar jag, om det verkligen kan vara väl beräknadt att hafva ett aflöningssätt sådant, att, då tolket lefver i nöd, då för lagsökning utpantas ofta den sista grytan, växa landssekreterarnes löner. Ett sådant lönesätt kan icke godkännas. Det bör icke vara sådant, att deras förmåner äro beroende af folkets lidande, folkets brist. Derföre anser jag, att en reglering i detta hänseende snarligen bör ega rum och det odiösa sportelsystemet afskaffas. Deremot är jag icke med om, att ersättning skall lemnas rör minskade sportler, och jag anhåller fördenskull om afslag å fjerde punkten. Herr Åke Andersson instämde häruti.",99.1140642303433,99.73554967888175,861.0188261351052,513.7891953154514,1867.0,410.2564102564102,1.0,1.0,0.0
i-EkJYtUegFqxpSnMxJSxg4Z,riksdagen-records\data\1927\prot-1927--fk--019.xml,https://betalab.kb.se/prot-1927--fk--19/prot_1927__fk__19-001.jp2/_view ,2,0.0,0.0,"Av vad jag nu sagt torde framgå, att tidningsdistributionen inom statens järnvägars område är ett monopol i den meningen att rätt till ensamförsäljning av tidningar föreligger under kontraktstiden. Emot denna anordning lär väl ur ordningssynpunkt någon rimlig invändning knappast kunna göras och det förefaller mig så mycket osannolikare, att det är mot detta slag av monopol, som interpellanten riktar sig, som han ju tvärt om för egen del kraftigt pretenderar att just ett dylikt monopol skall tilldelas Svenska tidningsutgivareföreningen. Interpellantens betänkligheter synes däremot rikta sig mot att denna upplåtelse överhuvud taget lämnats till vad han kallar »herrarna Bonniers och Hirschs bolag» och han beklagar, att denna upplåtelse redan synes »hava förvandlats till ett privatmonopol, synnerligen starkt förankrat genom statens tillhjälp för en oöverskådlig framtid, därest kungl. järnvägsstyrelsens planer fullföljas» samt förklarar »att blotta tillvaron av denna helt igenom på enskild vinning inriktade betydande affär hotar att medföra stora faror för pressens självständighet och oberoende».",147.33059548254622,220.01419446415898,923.511293634497,441.8026969481902,1927.0,18.867924528301884,0.0,0.0,0.0
i-DJZs8kx66oRsv9pASJseE9,riksdagen-records\data\1960\prot-1960--fk--001.xml,https://betalab.kb.se/prot-1960--fk--1/prot_1960__fk__1-014.jp2/_view ,15,0.0,0.0,In fidem K.-G. Lindelöw,692.4754634678299,174.16131334760885,842.4209378407852,202.7123483226267,1960.0,736.8421052631578,1.0,0.0,0.0
i-7wZC2MBjvDDLEs3MFmTXCV,riksdagen-records\data\1893\prot-1893--fk--023.xml,https://betalab.kb.se/prot-1893--fk--23/prot_1893__fk__23-013.jp2/_view ,14,1.0,0.0,under krig. (Forts.),75.23148148148148,165.1549508692366,169.56018518518516,194.2554799697657,1893.0,481.48148148148147,0.0,0.0,0.0
i-7jLVRrCqQx2vyp52mG1BzT,riksdagen-records\data\1873\prot-1873--ak--0224.xml,https://betalab.kb.se/prot-1873--ak--0224/prot_1873__ak__0224-002.jp2/_view ,3,0.0,0.0,§ 6.,504.0091638029782,403.575503993914,544.1008018327606,419.17078737162416,1873.0,1000.0,1.0,1.0,0.0
i-TUbMcyeYAWfyqSynWkpvNp,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"ifrån mannens ekonomiska envälde, till ett, om jag så må uttrycka",75.0,184.1305998481397,819.8863636363637,200.0759301442673,1892.0,307.69230769230774,1.0,0.0,0.0
i-R8QVGPgoU3i5LNRmLGkMDA,riksdagen-records\data\197576\prot-197576--058.xml,https://betalab.kb.se/prot-197576--58/prot_197576__58-026.jp2/_view ,27,0.0,0.0,"Ärade kammarledamöter! Det är ju detta som ligger bakom åtskilliga av de koncentrationstendenser inom vår industri som vi under en tid har upplevt. Å andra sidan tycker jag att vi har anledning att visa en del av våra stora företag vår uppskattning här. Det gäller t. ex. Volvo, som har 800 underleverantörer, placerade på 250 orter, och L M Ericsson som har spritt sin verksamhet till, tror jag, mer än 30 orter i landet. Man har verkligen gjort försök och ansträngningar för att sprida verksamheterna, trots stora transportkostnader osv. Man har ju på lokaliseringsorterna tillgång till arbetskraft, samhällsservice osv.",258.6068855084067,152.70413573700955,907.9263410728583,316.01272534464476,1975.0,764.7058823529411,1.0,0.0,1.0
i-QkjKHdj1PDUJpZ4Dimn4Mn,riksdagen-records\data\1916\prot-1916--fk--093.xml,https://betalab.kb.se/prot-1916--fk--93/prot_1916__fk__93-001.jp2/_view ,2,0.0,0.0,"nr 59, angående förslag till lag om ändring i vissa delar av lagen den 24 maj angående skyldighet för kommuner och enskilda att fullgöra rekvisitioner för krigsmaktens behov;",171.57417893544735,672.3614274867123,907.1347678369197,722.0956719817767,1916.0,500.0,0.0,0.0,0.0
i-Lr2cGbmD9ob3iuGCm7PT2p,riksdagen-records\data\1893\prot-1893--ak--032.xml,https://betalab.kb.se/prot-1893--ak--32/prot_1893__ak__32-054.jp2/_view ,55,1.0,0.0,Forts.,846.3718820861677,168.9240030097818,892.8571428571429,178.70579382994734,1893.0,981.8181818181818,1.0,1.0,0.0
i-UzWRUfydWp4h7y4Ub4DKP5,riksdagen-records\data\1958\prot-1958-a-ak--002.xml,https://betalab.kb.se/prot-1958-a-ak--2/prot_1958_a_ak__2-182.jp2/_view ,183,1.0,0.0,Vid remiss av statsverkspropositionen m. m.,437.9719525350593,82.73381294964028,861.3807982740021,94.96402877697842,1958.0,787.8787878787879,1.0,1.0,0.0
i-8TGyFCJBomVvnV95HuXXn1,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,"Aluminiumframställning är en starkt energikrävande och starkt miljöstörande typ av industriell tillverkning. Sedd utifrån moderna miljökrav och utifrån den allmänt allt allvarligare miljösituationen är den i likhet med andra tyngre processer en efterbliven sida av den industriella ekonomin. En ond cirkel råder inom vilken pressad lönsamhet och moderna miljökrav har ytterst svårt att samsas och där följden är en eftersläpning i den teknologiska förnyelsen. Skall man komma ur en sådan situation, är ett övergripande samhälleligt ansvar för utvecklingen i en eller annan form nödvändigt.",76.28524046434494,336.16569304301646,746.2686567164179,479.5539033457249,1984.0,116.66666666666667,0.0,0.0,1.0
i-PS7z5LsBwFkzC3aR8TiyBY,riksdagen-records\data\1932\prot-1932--ak--036.xml,https://betalab.kb.se/prot-1932--ak--36/prot_1932__ak__36-004.jp2/_view ,5,0.0,0.0,"nr 60, i anledning av Kungl. Maj:ts proposition nr 139 angående försäljning av vissa kronoegendomar och lägenheter från sådana egendomar;",58.854718981972425,139.22261484098942,856.3096500530223,169.6113074204947,1932.0,1000.0,1.0,1.0,0.0
i-S7MFuZWvhDJnDJZNcak1Bh,riksdagen-records\data\1928\prot-1928--ak--024.xml,https://betalab.kb.se/prot-1928--ak--24/prot_1928__ak__24-077.jp2/_view ,78,0.0,0.0,"Herr talman! Som jag förut erinrat om, har den socialdemokratiska riksdagsgruppen här väckt en motion, som blivit av utskottet avstyrkt, men nu finnes det en reservation, som går ut på bifall till denna motion, en reservation avgiven av herr Åkerman m. fl. Den finnes angiven å sid. 74 i utskottsbetänkandet, och jag ber att få yrka bifall till densamma.",139.3782383419689,429.8866855524079,919.6891191709846,515.9348441926346,1928.0,754.9019607843137,0.0,1.0,0.0
i-JbWiy6zbu7ra5rTbZwSjni,riksdagen-records\data\1937\prot-1937--fk--039.xml,https://betalab.kb.se/prot-1937--fk--39/prot_1937__fk__39-087.jp2/_view ,88,1.0,0.0,m.m.,69.54689146469968,424.87597448618004,110.1159114857745,430.90007087172216,1937.0,576.158940397351,0.0,0.0,0.0
i-3UtvFj8SeeS2cnbEzji9cs,riksdagen-records\data\1951\prot-1951--ak--030.xml,https://betalab.kb.se/prot-1951-extrahöst-ak--30/prot_1951_extrahöst_ak__30-003.jp2/_view ,4,0.0,0.0,§ 8. Justerades protokollsutdrag. Kammarens ledamöter åtskildes härefter kl. 2.04 em.,574.8116254036598,113.62007168458781,966.092572658773,186.7383512544803,1951.0,157.89473684210526,0.0,1.0,0.0
i-BemF8wUv7qZLnZLrsGgdcU,riksdagen-records\data\1878\prot-1878--ak--027.xml,https://betalab.kb.se/prot-1878--ak--27/prot_1878__ak__27-027.jp2/_view ,28,0.0,0.0,"”mentarlärarne mindre trägen sysselsättning, eller kunna de friare än",173.34096109839817,833.7701235492325,922.7688787185356,850.617746162486,1878.0,551.0204081632653,0.0,1.0,0.0
i-7GJR8ZdGr4kxUofQS6Pm9b,riksdagen-records\data\1914\prot-1914-b-fk--059.xml,https://betalab.kb.se/prot-1914-b-fk--59/prot_1914_b_fk__59-058.jp2/_view ,59,1.0,0.0,räknas till eldfarliga.,841.0633484162896,158.62848530519972,925.9049773755656,183.1198191409194,1914.0,966.6666666666666,1.0,0.0,0.0
i-MfpStkEMaFPVpzkk2rqmSe,riksdagen-records\data\1929\prot-1929--ak--020.xml,https://betalab.kb.se/prot-1929--ak--20/prot_1929__ak__20-015.jp2/_view ,16,0.0,0.0,"Slutligen skulle jag vilja yttra några ord till herr Persson i Falla. Herr Persson gjorde gällande, att, om man nu fattade ett beslut i dag enligt utskottets förslag, så finge man bort ett irritationsmoment. Nej, herr Persson. man kommer, såvitt jag förstår, att med ett sådant beslut förstora detta irritationsmoment; man kommer att så att säga hoppa ur askan i elden. Ty kommer det att fattas ett beslut om en järnväg på andra sidan gränsen, 1 Finland — vilket är mycket troligt — så kommer det att uppstå ett irritationsmoment, bestående däruti att man gör en jämförelse och säger, att i det mera ekonomiskt betyngda Finland där rår man med att bygga en järnväg men i Sverige måste man inskränka sig till en busslinje. Det blir alltså ett stort irritationsmoment.",150.69222577209797,737.4024130589071,954.2066027689032,886.7991483321505,1929.0,245.9016393442623,0.0,1.0,0.0
i-JmANpYdeQUmzisCmcnHDBq,riksdagen-records\data\1937\prot-1937--fk--039.xml,https://betalab.kb.se/prot-1937--fk--39/prot_1937__fk__39-087.jp2/_view ,88,0.0,0.0,Efter härmed slutad överläggning bifölls vad utskottet i det under behand-,172.81348788198102,301.20481927710847,943.0979978925185,316.442239546421,1937.0,576.158940397351,0.0,0.0,0.0
i-GxzFVqb5Y8iwNHwhaSrYeM,riksdagen-records\data\1952\prot-1952--ak--013.xml,https://betalab.kb.se/prot-1952--ak--13/prot_1952__ak__13-003.jp2/_view ,4,0.0,0.0,till behandling av lagutskott motionen nr 552 av herrar Lager och Hagberg i Luleå;,556.0796645702306,381.39870223503965,938.6792452830189,425.01802451333816,1952.0,333.3333333333333,0.0,1.0,0.0
i-33G4j1LRLbroVsmFEkGZdM,riksdagen-records\data\1906\prot-1906--ak--060.xml,https://betalab.kb.se/prot-1906--ak--60/prot_1906__ak__60-003.jp2/_view ,4,1.0,0.0,"Victor Pettersons A.-B. Tr., Stockholm, 1906.",384.35940099833607,890.2121324897655,713.8103161397671,899.5161890584294,1906.0,1000.0,0.0,1.0,0.0
i-GUSCXx5mCWYRXC8FaQwF1s,riksdagen-records\data\1875\prot-1875--ak--054.xml,https://betalab.kb.se/prot-1875--ak--54/prot_1875__ak__54-048.jp2/_view ,49,0.0,0.0,"För öfrigt kan jag icke heller dela den åsigten, att det skulle vara af så ofantlig fördel för vår handel, vår affärsverksamhet och vår industri, om det ifrågavarande systemet blefve infördt, på samma gång som jag visst icke vill bestrida, att det icke skulle medföra några olägenheter, sedan vi en gång hunnit sätta oss in i detsamma. Det är väl sant, att man vid importer och exporter",69.52169076751946,756.8366592756837,790.8787541713015,851.0716925351072,1875.0,727.2727272727273,1.0,1.0,0.0
i-Lw9hSAoqhYaNQWzTHRADXQ,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,1.0,0.0,"Onsdagen den 11 Maj, e. m. 9 N:o 88.",326.7045454545455,61.8830675778284,918.1818181818182,75.55049354593774,1892.0,307.69230769230774,1.0,0.0,0.0
i-J3kDHwbec2RAJrcxe3nncm,riksdagen-records\data\1906\prot-1906--ak--060.xml,https://betalab.kb.se/prot-1906--ak--60/prot_1906__ak__60-003.jp2/_view ,4,0.0,0.0,"Herr vice talmannen, som yttrade:",235.71824736550195,224.41384443617417,919.0238491403217,239.3003349460365,1906.0,1000.0,0.0,1.0,0.0
i-Lgoc9ivyYyyTzVxdXo4KL4,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,1.0,"regementena. förgå, innan en fortsättning af vakanssättningen skall ske, och jag",75.51487414187643,136.60578386605783,934.7826086956522,152.5875190258752,1892.0,837.8378378378378,0.0,0.0,0.0
i-AFXGJK9dAsYRyJDrxzne7J,riksdagen-records\data\1953\prot-1953--fk--011.xml,https://betalab.kb.se/prot-1953--fk--11/prot_1953__fk__11-045.jp2/_view ,46,0.0,0.0,"Slutligen vill jag säga till herr Bergh, att jag för min del inte kan acceptera tanken att SJ enbart skall utvidga sin verksamhet i områden där enskilda över huvud taget aldrig har försökt driva trafik. SJ och postverket driver särskilt i glesbebyggda trakter av Norrland en trafik, som får betraktas och betecknas",133.9046598821639,787.0534135125575,528.1199785752544,903.784931022285,1953.0,562.5,0.0,0.0,0.0
i-B5Bd5LZYq3vd5i46KUrkeE,riksdagen-records\data\1916\prot-1916--ak--088.xml,https://betalab.kb.se/prot-1916--ak--88/prot_1916__ak__88-001.jp2/_view ,2,1.0,0.0,"Stockholm 1916. Kungl. Boktryckeriet, P. A. Norstedt & Söner. 182236",174.0395809080326,864.051789794364,933.0616996507567,878.9032749428789,1916.0,1000.0,0.0,1.0,0.0
i-VDogVQ81gVNKJFzEcqoDcq,riksdagen-records\data\1967\prot-1967--fk--053.xml,https://betalab.kb.se/prot-1967-höst-fk--53/prot_1967_höst_fk__53-016.jp2/_view ,17,0.0,0.0,"Herr ordföranden i det sammansatta utskottet nämnde något som jag också läste i rubriker i dagstidningarna i går, nämligen att MO försvinner. Det skulle vara illa, om vi förde ut den uppfattningen. MO försvinner endast till namnet. Vi har ju i utskottet varit helt eniga om att de ärenden som gäller de enskildas rättssäkerhet inom försvaret är av så stor betydelse att den ombudsman som i fortsättningen skall ha hand om militärfrågorna inte får belastas med ytterligare arbetsuppgifter. Däremot är det riktigt, vilket vi också varit överens om, att vissa av MO:s nuvarande arbetsuppgifter omdisponeras. Den rent ekonomiska granskningen kan kanske utföras lika bra av revisorer. Vad beträffar rättssäkerhet och rättskänsla för personalen inom försvaret, inte minst för de värnpliktiga, är det angeläget att slå fast att det fortfarande kommer att finnas en ombudsman, visserligen nu inte kallad militieombudsman, som i fråga om den praktiska verkställigheten har minst lika mycket till uppgift att slå vakt om den enskildes intressen i det sammanhanget.",478.44374342797056,411.2845990063875,854.3638275499475,854.86160397445,1967.0,124.03100775193798,1.0,0.0,0.0
i-QVQ5JCX8KgKDoFpomyY2fm,riksdagen-records\data\1890\prot-1890--ak--007.xml,https://betalab.kb.se/prot-1890--ak--7/prot_1890__ak__7-035.jp2/_view ,36,1.0,0.0,36 Onsdagen den 19 Februari.,190.34250421111733,67.88511749347259,676.5861875350927,90.26482655725476,1890.0,853.6585365853658,0.0,1.0,0.0
i-VpBTut8HSAbqV82zLSSqt6,riksdagen-records\data\1900\prot-1900--ak--051.xml,https://betalab.kb.se/prot-1900--ak--51/prot_1900__ak__51-057.jp2/_view ,58,0.0,0.0,§ 5.,528.2485875706215,319.48640483383684,567.7966101694916,335.34743202416917,1900.0,966.1016949152543,0.0,1.0,0.0
i-D7W1suQt9AmPXig1XAyLEm,riksdagen-records\data\1968\prot-1968--ak--007.xml,https://betalab.kb.se/prot-1968--ak--7/prot_1968__ak__7-019.jp2/_view ,20,0.0,0.0,Härmed var överläggningen slutad.,562.3356128353498,688.4493111974568,887.9537085744345,701.5188979159308,1968.0,575.7575757575758,0.0,1.0,0.0
i-RFzJcSgdH9EP1gfWfNoVJr,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,1.0,0.0,(Forts.),843.7849944008958,151.20663650075414,905.3751399776036,163.6500754147813,1896.0,528.3018867924528,1.0,0.0,0.0
i-Pk1c8Djsu218UbJvc62QWy,riksdagen-records\data\1935\prot-1935--fk--033.xml,https://betalab.kb.se/prot-1935--fk--33/prot_1935__fk__33-007.jp2/_view ,8,0.0,0.0,Herr Björkman:,145.76802507836993,50.817341862117985,637.4085684430512,62.544420753375974,1935.0,212.12121212121212,0.0,0.0,0.0
i-A9d3KjcmqYbp1BYcYHnuUo,riksdagen-records\data\1883\prot-1883--fk--017.xml,https://betalab.kb.se/prot-1883--fk--17/prot_1883__fk__17-010.jp2/_view ,11,1.0,0.0,N:o 17.,862.5,66.59099508134696,928.9772727272727,77.18501702610669,1883.0,384.61538461538464,1.0,0.0,0.0
